,file_path,img_name,class_id,txt_labels,order,family,species_group
8682,0998/05c36bcc8904487298a3a2dec1fee9b1.jpg,05c36bcc-8904-4872-98a3-a2dec1fee9b1,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8683,0998/0ce5b87ea6d94794938a507429d48753.jpg,0ce5b87e-a6d9-4794-938a-507429d48753,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8684,0998/1b84759b09c94ae9b6fa77e8526cde13.jpg,1b84759b-09c9-4ae9-b6fa-77e8526cde13,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8685,0998/21c1abd0144249dca170c630c1563a1e.jpg,21c1abd0-1442-49dc-a170-c630c1563a1e,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8686,0998/2888e6ebd33548828be90044d2c5c44f.jpg,2888e6eb-d335-4882-8be9-0044d2c5c44f,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8687,0998/29b069386b424ade825dff1975914b18.jpg,29b06938-6b42-4ade-825d-ff1975914b18,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8688,0998/2ae6ac5655894a709bff57331c18e94b.jpg,2ae6ac56-5589-4a70-9bff-57331c18e94b,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8689,0998/2deb7bb46ee44f4593e81546f35e77dd.jpg,2deb7bb4-6ee4-4f45-93e8-1546f35e77dd,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8690,0998/313a0b8a4ba4454281027b25a2c5e301.jpg,313a0b8a-4ba4-4542-8102-7b25a2c5e301,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8691,0998/320c8f3e1c4c4c339b6f6fc4846299a2.jpg,320c8f3e-1c4c-4c33-9b6f-6fc4846299a2,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8692,0998/33731c52cfad44b59b03210252ad3423.jpg,33731c52-cfad-44b5-9b03-210252ad3423,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8693,0998/362568d034814f31b20e340321f278ad.jpg,362568d0-3481-4f31-b20e-340321f278ad,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8694,0998/3b310f12803e4a36bc03313340051bc6.jpg,3b310f12-803e-4a36-bc03-313340051bc6,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8695,0998/40c51f9bdd064319b7976ac2647ee6de.jpg,40c51f9b-dd06-4319-b797-6ac2647ee6de,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8696,0998/43bb3fa8c59f45f49400e215e08623b3.jpg,43bb3fa8-c59f-45f4-9400-e215e08623b3,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8697,0998/467bd7ce54e446ac890af1572a590b91.jpg,467bd7ce-54e4-46ac-890a-f1572a590b91,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8698,0998/4b4e00133d784f9498525168a1e328fc.jpg,4b4e0013-3d78-4f94-9852-5168a1e328fc,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8699,0998/4b5fe1599f6b4f30aeb45f372a9978a0.jpg,4b5fe159-9f6b-4f30-aeb4-5f372a9978a0,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8700,0998/4b88edd8d19548f49c1ccca47b4e43d8.jpg,4b88edd8-d195-48f4-9c1c-cca47b4e43d8,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8701,0998/4bde687cb4174aa587abfd9a97dfd4df.jpg,4bde687c-b417-4aa5-87ab-fd9a97dfd4df,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8702,0998/4cfd4e45128e49fd981b47b534aef1c9.jpg,4cfd4e45-128e-49fd-981b-47b534aef1c9,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8703,0998/4d915b5eeacd4cb8a05bb0706414aaf9.jpg,4d915b5e-eacd-4cb8-a05b-b0706414aaf9,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8704,0998/4f85b959d01c40a28c4658d1aff8f1ec.jpg,4f85b959-d01c-40a2-8c46-58d1aff8f1ec,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8705,0998/5a89fa2dff664946ad25b34d6652a723.jpg,5a89fa2d-ff66-4946-ad25-b34d6652a723,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8706,0998/5cb0c1b72e1246a1baded055cc07e9cb.jpg,5cb0c1b7-2e12-46a1-bade-d055cc07e9cb,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8707,0998/5d21603008484ab189d5d114b787f168.jpg,5d216030-0848-4ab1-89d5-d114b787f168,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8708,0998/5e484bc1ad1e4b74a2bf719043370b11.jpg,5e484bc1-ad1e-4b74-a2bf-719043370b11,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8709,0998/64258ee82c0d4c34a8a69da58f2b39c4.jpg,64258ee8-2c0d-4c34-a8a6-9da58f2b39c4,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8710,0998/68c2942de8534a4ebfb2d20564a3b570.jpg,68c2942d-e853-4a4e-bfb2-d20564a3b570,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8711,0998/728cee75eddb47d9b8ad40a75700fa95.jpg,728cee75-eddb-47d9-b8ad-40a75700fa95,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8712,0998/764da68b2a764df78accb1536e178a13.jpg,764da68b-2a76-4df7-8acc-b1536e178a13,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8713,0998/76818ce5ed194017a543361370b76658.jpg,76818ce5-ed19-4017-a543-361370b76658,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8714,0998/7b342307686949c8bb2744870707a5eb.jpg,7b342307-6869-49c8-bb27-44870707a5eb,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8715,0998/7feafb27602143e4a9dd31203582927d.jpg,7feafb27-6021-43e4-a9dd-31203582927d,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8716,0998/82b1779c390a4b80994e1fde44d64ad4.jpg,82b1779c-390a-4b80-994e-1fde44d64ad4,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8717,0998/841488336ad04f87925684995f62900e.jpg,84148833-6ad0-4f87-9256-84995f62900e,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8718,0998/84a87d99137f4b4eb6e712ff3f950d2d.jpg,84a87d99-137f-4b4e-b6e7-12ff3f950d2d,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8719,0998/85fc2162d58f4e1e96f97d33000bcad4.jpg,85fc2162-d58f-4e1e-96f9-7d33000bcad4,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8720,0998/8e786b02731e4cf98a0bc6b3e0e15bbd.jpg,8e786b02-731e-4cf9-8a0b-c6b3e0e15bbd,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8721,0998/8fbd24fc384d44499ddb05a366f0a075.jpg,8fbd24fc-384d-4449-9ddb-05a366f0a075,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8722,0998/90e49acea51c494482efe8aa5f476c52.jpg,90e49ace-a51c-4944-82ef-e8aa5f476c52,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8723,0998/9a5f53116f9248ae9a9742c1b8f617e3.jpg,9a5f5311-6f92-48ae-9a97-42c1b8f617e3,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8724,0998/9a819dd4ebdb48489d17813a3ea9e2c6.jpg,9a819dd4-ebdb-4848-9d17-813a3ea9e2c6,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8725,0998/9bc2ac865c4f45c68adfb0126f221c12.jpg,9bc2ac86-5c4f-45c6-8adf-b0126f221c12,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8726,0998/a2223e3271de421c88fd617f0ac270d4.jpg,a2223e32-71de-421c-88fd-617f0ac270d4,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8727,0998/a89b98f727064ca59fadff1e2882a15d.jpg,a89b98f7-2706-4ca5-9fad-ff1e2882a15d,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8728,0998/b0d9fa1b66004e3c99b886817edb10cb.jpg,b0d9fa1b-6600-4e3c-99b8-86817edb10cb,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8729,0998/b24b7f11d7024bca8903245915bf9265.jpg,b24b7f11-d702-4bca-8903-245915bf9265,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8730,0998/b67b848eb099454cba6674f6d946aad9.jpg,b67b848e-b099-454c-ba66-74f6d946aad9,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8731,0998/b7e4326f40ed4498acf022aab664ec21.jpg,b7e4326f-40ed-4498-acf0-22aab664ec21,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8732,0998/bae7edebe58e469795cb4d53caaa61f5.jpg,bae7edeb-e58e-4697-95cb-4d53caaa61f5,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8733,0998/c1b152be8789412894ab25e185d60291.jpg,c1b152be-8789-4128-94ab-25e185d60291,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8734,0998/ca28b0698aec40429c9cdf8d0828e739.jpg,ca28b069-8aec-4042-9c9c-df8d0828e739,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8735,0998/d546fefa8d0943f09552e93664c3d134.jpg,d546fefa-8d09-43f0-9552-e93664c3d134,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8736,0998/d9e7e2ab3a4541eea84f038e05af09d0.jpg,d9e7e2ab-3a45-41ee-a84f-038e05af09d0,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8737,0998/da37907cbabc43a1b4f87b53a9269c34.jpg,da37907c-babc-43a1-b4f8-7b53a9269c34,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8738,0998/df570f19bbb64537865a60b409f7a2a9.jpg,df570f19-bbb6-4537-865a-60b409f7a2a9,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8739,0998/ecd828db6a374a609845df77fff763aa.jpg,ecd828db-6a37-4a60-9845-df77fff763aa,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8740,0998/ed10d6978a024c7690fa5db2f3d7efae.jpg,ed10d697-8a02-4c76-90fa-5db2f3d7efae,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8741,0998/f17fe2bdd00a40bb98fd136a8ca281ba.jpg,f17fe2bd-d00a-40bb-98fd-136a8ca281ba,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8742,0998/f1d647c789be473da936ad1befdd896b.jpg,f1d647c7-89be-473d-a936-ad1befdd896b,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8743,0998/f3a268d38af7439bb00562f9bf94bf0f.jpg,f3a268d3-8af7-439b-b005-62f9bf94bf0f,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8744,0998/fb4816eee3364ce090b4d9629f02bc03.jpg,fb4816ee-e336-4ce0-90b4-d9629f02bc03,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8745,0998/fd32173710fd480b80f4bb568fc1cd2d.jpg,fd321737-10fd-480b-80f4-bb568fc1cd2d,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8746,0998/fe223a511b9042d8b368a233a7b08fe2.jpg,fe223a51-1b90-42d8-b368-a233a7b08fe2,998,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8747,0791/03c5cc76bcf7413b8aa66bf329dc5f1c.jpg,03c5cc76-bcf7-413b-8aa6-6bf329dc5f1c,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8748,0791/0a3c443e762c4f47a90b18344a732886.jpg,0a3c443e-762c-4f47-a90b-18344a732886,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8749,0791/0a4e0836b4a240369426d02e9cb9b0c9.jpg,0a4e0836-b4a2-4036-9426-d02e9cb9b0c9,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8750,0791/0afae56d037f4c51a6754eb9196566e1.jpg,0afae56d-037f-4c51-a675-4eb9196566e1,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8751,0791/0d14b80d244b4255a16fbfcf1870074d.jpg,0d14b80d-244b-4255-a16f-bfcf1870074d,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8752,0791/0d23fe1741554ca39ac530644ab04914.jpg,0d23fe17-4155-4ca3-9ac5-30644ab04914,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8753,0791/13dca4289b0846fb9d83691578e50294.jpg,13dca428-9b08-46fb-9d83-691578e50294,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8754,0791/184d8d0c7a8f48d0be95fc5cdcdd2e62.jpg,184d8d0c-7a8f-48d0-be95-fc5cdcdd2e62,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8755,0791/1b967efdfbfa4a79a5dde710273ba610.jpg,1b967efd-fbfa-4a79-a5dd-e710273ba610,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8756,0791/1d90de7d28314682bdd4c2be8729a241.jpg,1d90de7d-2831-4682-bdd4-c2be8729a241,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8757,0791/1e32fa25a5444226975ecc54b65af1a1.jpg,1e32fa25-a544-4226-975e-cc54b65af1a1,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8758,0791/20b6aa09001d4e9f99add2e845d99ad2.jpg,20b6aa09-001d-4e9f-99ad-d2e845d99ad2,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8759,0791/21cb5b1be7a14a31b74cc9b4aa6f919c.jpg,21cb5b1b-e7a1-4a31-b74c-c9b4aa6f919c,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8760,0791/38e7bb2afa954c4aa62dcc00dd6d3d8a.jpg,38e7bb2a-fa95-4c4a-a62d-cc00dd6d3d8a,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8761,0791/3a9c8d0d0c7b4e198884c16ab3885405.jpg,3a9c8d0d-0c7b-4e19-8884-c16ab3885405,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8762,0791/3aeecab6b46d452385e01029f3367352.jpg,3aeecab6-b46d-4523-85e0-1029f3367352,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8763,0791/3c5b55d493e1401b8835fc9dfe964813.jpg,3c5b55d4-93e1-401b-8835-fc9dfe964813,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8764,0791/3e0da42cd8874ff2bae97326426a1748.jpg,3e0da42c-d887-4ff2-bae9-7326426a1748,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8765,0791/481d8444ac714eaba1912d611ddc462a.jpg,481d8444-ac71-4eab-a191-2d611ddc462a,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8766,0791/4c73a824d9624ffb9829fbe92bb8d1d9.jpg,4c73a824-d962-4ffb-9829-fbe92bb8d1d9,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8767,0791/4ce9772fc4644606bceedc139676b6ac.jpg,4ce9772f-c464-4606-bcee-dc139676b6ac,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8768,0791/5ad649f68a3348a49131289afbebff14.jpg,5ad649f6-8a33-48a4-9131-289afbebff14,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8769,0791/5ed086eaf7c24b8e84160599fc727e36.jpg,5ed086ea-f7c2-4b8e-8416-0599fc727e36,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8770,0791/615ed41ad1f9432eb2ba5e8591add7f3.jpg,615ed41a-d1f9-432e-b2ba-5e8591add7f3,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8771,0791/66c53940a98a42859df3bf5bfdbb0b4b.jpg,66c53940-a98a-4285-9df3-bf5bfdbb0b4b,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8772,0791/6db1f76c29364c97874ef47b9e40afb8.jpg,6db1f76c-2936-4c97-874e-f47b9e40afb8,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8773,0791/6db444705dcf457d9031e0bdb9d5a6fd.jpg,6db44470-5dcf-457d-9031-e0bdb9d5a6fd,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8774,0791/6ffe1cb9158840c4b7f2e92dcda3892c.jpg,6ffe1cb9-1588-40c4-b7f2-e92dcda3892c,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8775,0791/737cbf3584db41db926176d06b6d7590.jpg,737cbf35-84db-41db-9261-76d06b6d7590,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8776,0791/74fe307e029e4ef18e4912f4a280005c.jpg,74fe307e-029e-4ef1-8e49-12f4a280005c,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8777,0791/75269583b7e3410ba871bc2858549e13.jpg,75269583-b7e3-410b-a871-bc2858549e13,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8778,0791/756b3f52375c49c5a0e7dc08afe2b810.jpg,756b3f52-375c-49c5-a0e7-dc08afe2b810,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8779,0791/776900690c6c4e4988ee800ee0137306.jpg,77690069-0c6c-4e49-88ee-800ee0137306,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8780,0791/79a78d412e764f42b6b7a0929f35ee71.jpg,79a78d41-2e76-4f42-b6b7-a0929f35ee71,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8781,0791/7c4d301431af46149a5e0eeea5539811.jpg,7c4d3014-31af-4614-9a5e-0eeea5539811,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8782,0791/832b561e80ec40b9a17013fe37476ea6.jpg,832b561e-80ec-40b9-a170-13fe37476ea6,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8783,0791/84e8128602c24a6a9b6ccc7676fc2960.jpg,84e81286-02c2-4a6a-9b6c-cc7676fc2960,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8784,0791/935e930f71514b13893e35689abf00a5.jpg,935e930f-7151-4b13-893e-35689abf00a5,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8785,0791/95bcb29b79c7499182e5c3c75d25cd58.jpg,95bcb29b-79c7-4991-82e5-c3c75d25cd58,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8786,0791/9ab49e195b6f492a9524c88ab9ab05d2.jpg,9ab49e19-5b6f-492a-9524-c88ab9ab05d2,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8787,0791/9c55b29ef2eb4dc5ba4a531cd583375e.jpg,9c55b29e-f2eb-4dc5-ba4a-531cd583375e,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8788,0791/a2197ff5eb374ca7820ae57517a02438.jpg,a2197ff5-eb37-4ca7-820a-e57517a02438,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8789,0791/a5182f974c7e46c5af1df20af3deaf52.jpg,a5182f97-4c7e-46c5-af1d-f20af3deaf52,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8790,0791/a5bd5a20e2b044f58e568669c7d426cc.jpg,a5bd5a20-e2b0-44f5-8e56-8669c7d426cc,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8791,0791/a7eeb821fac34a75be341832512e82e0.jpg,a7eeb821-fac3-4a75-be34-1832512e82e0,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8792,0791/ad1056e3cc6f4dfc9f7a9e7300a1b54a.jpg,ad1056e3-cc6f-4dfc-9f7a-9e7300a1b54a,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8793,0791/ae9bf052b8384515a7c4aaedf64dee8f.jpg,ae9bf052-b838-4515-a7c4-aaedf64dee8f,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8794,0791/b014a29e9877499993c0b2536cd59d74.jpg,b014a29e-9877-4999-93c0-b2536cd59d74,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8795,0791/b38dae9ebbe04f32ad5befbefff11b20.jpg,b38dae9e-bbe0-4f32-ad5b-efbefff11b20,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8796,0791/b6b26a4c4d8e4d858dc9aea7e359b800.jpg,b6b26a4c-4d8e-4d85-8dc9-aea7e359b800,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8797,0791/c4ef86ad4ec4432d971c208be7c7f222.jpg,c4ef86ad-4ec4-432d-971c-208be7c7f222,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8798,0791/c650aceabc11440a895203fd8d2f35c2.jpg,c650acea-bc11-440a-8952-03fd8d2f35c2,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8799,0791/cc6cab1b74244ec588aff686f7d71243.jpg,cc6cab1b-7424-4ec5-88af-f686f7d71243,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8800,0791/d19de18b318a4dec9f6d67f4c9d7a10f.jpg,d19de18b-318a-4dec-9f6d-67f4c9d7a10f,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
8801,0791/d59b3ab26d0240db84b2a5c7cf45e6d9.jpg,d59b3ab2-6d02-40db-84b2-a5c7cf45e6d9,791,Red Crossbill,Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)","Finches, Euphonias, and Allies"
